日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-04-18,000400,2.16,1.87,2.3,1.77,200768,389960640.0,883.33,3016.67,1.81,40.23
1997-04-21,000400,1.87,2.09,2.21,1.86,99661,206196000.0,18.72,11.76,0.22,19.97
1997-04-22,000400,2.11,2.19,2.19,2.03,57718,120620240.0,7.66,4.78,0.1,11.57
1997-04-23,000400,2.26,2.24,2.42,2.19,64700,141669840.0,10.5,2.28,0.05,12.96
1997-04-24,000400,2.21,2.48,2.52,2.14,70298,155233728.0,16.96,10.71,0.24,14.09
1997-04-25,000400,2.5,2.65,2.8,2.49,84370,201271984.0,12.5,6.85,0.17,16.91
1997-04-28,000400,2.74,2.87,2.95,2.69,71360,177818784.0,9.81,8.3,0.22,14.3
1997-04-29,000400,2.78,2.56,2.89,2.5,48091,114090576.0,13.59,-10.8,-0.31,9.64
1997-04-30,000400,2.57,2.65,2.66,2.51,27663,65032192.0,5.86,3.52,0.09,5.54
1997-05-05,000400,2.69,2.67,2.81,2.62,36605,87460664.0,7.17,0.75,0.02,7.33
1997-05-06,000400,2.8,2.76,2.87,2.67,44274,107814072.0,7.49,3.37,0.09,8.87
1997-05-07,000400,2.78,2.69,2.8,2.6,40853,97825152.0,7.25,-2.54,-0.07,8.19
1997-05-08,000400,2.69,2.52,2.92,2.48,61495,148857696.0,16.36,-6.32,-0.17,12.32
1997-05-09,000400,2.62,2.68,2.73,2.48,37571,88114224.0,9.92,6.35,0.16,7.53
1997-05-12,000400,2.78,2.7,2.89,2.68,62703,152785472.0,7.84,0.75,0.02,12.56
1997-05-13,000400,2.66,2.6,2.69,2.57,27927,65805616.0,4.44,-3.7,-0.1,5.6
1997-05-14,000400,2.6,2.38,2.73,2.37,23931,55458716.0,13.85,-8.46,-0.22,4.8
1997-05-15,000400,2.34,2.56,2.57,2.3,17185,39130200.0,11.34,7.56,0.18,3.44
1997-05-16,000400,2.14,2.16,2.5,2.14,28303,61171024.0,14.06,-15.63,-0.4,5.67
1997-05-19,000400,2.22,2.28,2.34,2.16,9754,20879236.0,8.33,5.56,0.12,1.95
1997-05-20,000400,2.28,2.32,2.36,2.25,14457,31735342.0,4.82,1.75,0.04,2.9
1997-05-21,000400,2.34,2.18,2.37,2.12,11298,24050870.0,10.78,-6.03,-0.14,2.26
1997-05-22,000400,1.81,1.81,2.05,1.81,16935,32783506.0,11.01,-16.97,-0.37,3.39
1997-05-23,000400,1.77,1.95,1.98,1.77,13403,26155316.0,11.6,7.73,0.14,2.69
1997-05-26,000400,2.12,2.3,2.3,1.89,31170,65258532.0,21.03,17.95,0.35,6.25
1997-05-27,000400,2.41,2.35,2.49,2.33,28360,63233100.0,6.96,2.17,0.05,5.68
1997-05-28,000400,2.34,2.28,2.34,2.25,11965,26116246.0,3.83,-2.98,-0.07,2.4
1997-05-29,000400,2.23,2.3,2.42,2.2,11011,24222234.0,9.65,0.88,0.02,2.21
1997-05-30,000400,2.3,2.37,2.38,2.26,8029,17610714.0,5.22,3.04,0.07,1.61
1997-06-02,000400,2.44,2.49,2.51,2.39,16688,37964812.0,5.06,5.06,0.12,3.34
1997-06-03,000400,2.55,2.43,2.55,2.39,11682,26483652.0,6.43,-2.41,-0.06,2.34
1997-06-04,000400,2.42,2.43,2.45,2.37,10212,22908156.0,3.29,0.0,0.0,2.05
1997-06-05,000400,2.45,2.38,2.48,2.34,10387,23165260.0,5.76,-2.06,-0.05,2.08
1997-06-06,000400,2.07,2.12,2.26,2.03,20703,43503296.0,9.66,-10.92,-0.26,4.15
1997-06-09,000400,2.12,2.12,2.17,2.07,7100,14678815.0,4.72,0.0,0.0,1.42
1997-06-10,000400,2.15,2.09,2.25,2.07,8710,18334376.0,8.49,-1.42,-0.03,1.75
1997-06-11,000400,2.07,1.99,2.14,1.76,8847,17489044.0,18.18,-4.78,-0.1,1.77
1997-06-12,000400,2.0,1.99,2.06,1.94,5889,11843700.0,6.03,0.0,0.0,1.18
1997-06-13,000400,1.8,2.12,2.16,1.8,9577,19487124.0,18.09,6.53,0.13,1.92
1997-06-16,000400,2.17,2.17,2.25,2.15,8203,17356318.0,4.72,2.36,0.05,1.64
1997-06-17,000400,2.16,2.07,2.16,2.05,4959,10199384.0,5.07,-4.61,-0.1,0.99
1997-06-18,000400,2.05,2.01,2.09,1.99,3301,6703605.5,4.83,-2.9,-0.06,0.66
1997-06-19,000400,1.98,1.98,2.01,1.96,4480,8978203.0,2.49,-1.49,-0.03,0.9
1997-06-20,000400,1.98,2.15,2.17,1.98,9349,19482906.0,9.6,8.59,0.17,1.87
1997-06-23,000400,2.19,2.1,2.3,2.03,11185,23630364.0,12.56,-2.33,-0.05,2.24
1997-06-24,000400,2.16,2.22,2.25,2.1,10114,21489752.0,7.14,5.71,0.12,2.03
1997-06-25,000400,2.34,2.44,2.6,2.34,32793,74697088.0,11.71,9.91,0.22,6.57
1997-06-26,000400,2.44,2.43,2.51,2.39,14534,33007670.0,4.92,-0.41,-0.01,2.91
1997-06-27,000400,2.48,2.44,2.6,2.42,26504,60787492.0,7.41,0.41,0.01,5.31
1997-07-02,000400,2.6,2.54,2.63,2.16,24988,57178164.0,19.26,4.1,0.1,5.01
1997-07-03,000400,2.51,2.37,2.53,2.35,13172,29774640.0,7.09,-6.69,-0.17,2.64
1997-07-04,000400,2.3,2.4,2.46,2.19,12546,27924358.0,11.39,1.27,0.03,2.51
1997-07-07,000400,2.41,2.07,2.46,2.04,10091,21723458.0,17.5,-13.75,-0.33,2.02
1997-07-08,000400,1.99,2.31,2.31,1.98,13088,27765188.0,15.94,11.59,0.24,2.62
1997-07-09,000400,2.33,2.3,2.35,2.21,5847,12716849.0,6.06,-0.43,-0.01,1.17
1997-07-10,000400,2.3,2.19,2.38,2.16,5771,12521594.0,9.57,-4.78,-0.11,1.16
1997-07-11,000400,2.3,2.39,2.4,2.21,10791,23625846.0,8.68,9.13,0.2,2.16
1997-07-14,000400,2.49,2.53,2.62,2.48,27083,62861560.0,5.86,5.86,0.14,5.43
1997-07-15,000400,2.53,2.51,2.56,2.44,11573,26486086.0,4.74,-0.79,-0.02,2.32
1997-07-16,000400,2.51,2.52,2.56,2.46,13357,30665190.0,3.98,0.4,0.01,2.68
1997-07-17,000400,2.51,2.64,2.71,2.48,36445,85920024.0,9.13,4.76,0.12,7.3
1997-07-18,000400,2.69,2.6,2.69,2.55,14868,34883508.0,5.3,-1.52,-0.04,2.98
1997-07-21,000400,2.69,2.62,2.76,2.58,26189,63056596.0,6.92,0.77,0.02,5.25
1997-07-22,000400,2.62,2.65,2.69,2.42,14647,33991920.0,10.31,1.15,0.03,2.93
1997-07-23,000400,2.69,2.56,2.74,2.54,10581,25010978.0,7.55,-3.4,-0.09,2.12
1997-07-24,000400,2.56,2.46,2.56,2.44,12039,27475094.0,4.69,-3.91,-0.1,2.41
1997-07-25,000400,2.42,2.47,2.55,2.4,8688,19758546.0,6.1,0.41,0.01,1.74
1997-07-28,000400,2.46,2.31,2.46,2.28,7422,16443287.0,7.29,-6.48,-0.16,1.49
1997-07-29,000400,2.28,2.34,2.39,2.28,6185,13575639.0,4.76,1.3,0.03,1.24
1997-07-30,000400,2.35,2.38,2.42,2.33,4783,10584447.0,3.85,1.71,0.04,0.96
1997-07-31,000400,2.4,2.41,2.53,2.4,5923,13389506.0,5.46,1.26,0.03,1.19
1997-08-01,000400,2.42,2.44,2.46,2.39,2690,6035904.0,2.9,1.24,0.03,0.54
1997-08-04,000400,2.42,2.36,2.43,2.33,3876,8594699.0,4.1,-3.28,-0.08,0.78
1997-08-05,000400,2.35,2.37,2.45,2.35,2759,6154542.0,4.24,0.42,0.01,0.55
1997-08-06,000400,2.4,2.32,2.42,2.3,3954,8775495.0,5.06,-2.11,-0.05,0.79
1997-08-07,000400,2.3,2.28,2.34,2.16,6997,14998736.0,7.76,-1.72,-0.04,1.4
1997-08-08,000400,2.34,1.96,2.34,1.93,27209,55130232.0,17.98,-14.04,-0.32,5.45
1997-08-11,000400,1.92,1.75,1.94,1.61,20127,37802892.0,16.84,-10.71,-0.21,4.03
1997-08-12,000400,1.74,1.74,1.84,1.66,7683,14394144.0,10.29,-0.57,-0.01,1.54
1997-08-13,000400,1.74,1.5,1.8,1.48,8086,14530124.0,18.39,-13.79,-0.24,1.62
1997-08-14,000400,1.53,1.69,1.7,1.36,13381,23326006.0,22.67,12.67,0.19,2.68
1997-08-15,000400,1.7,1.58,1.71,1.55,7638,13742288.0,9.47,-6.51,-0.11,1.53
1997-08-18,000400,1.53,1.6,1.62,1.43,4496,7866686.0,12.03,1.27,0.02,0.9
1997-08-19,000400,1.68,1.58,1.68,1.46,2581,4583608.5,13.75,-1.25,-0.02,0.52
1997-08-20,000400,1.53,1.63,1.64,1.53,4546,8129282.5,6.96,3.16,0.05,0.91
1997-08-21,000400,1.66,1.64,1.67,1.6,4437,8000652.5,4.29,0.61,0.01,0.89
1997-08-22,000400,1.64,1.81,1.85,1.6,7788,14491962.0,15.24,10.37,0.17,1.56
1997-08-25,000400,1.81,1.85,1.86,1.75,8031,15259250.0,6.08,2.21,0.04,1.61
1997-08-26,000400,2.0,1.94,2.03,1.85,10307,20299440.0,9.73,4.86,0.09,2.07
1997-08-27,000400,1.89,1.87,2.03,1.8,7041,13937758.0,11.86,-3.61,-0.07,1.41
1997-08-28,000400,1.81,1.78,1.89,1.77,5428,10311520.0,6.42,-4.81,-0.09,1.09
1997-08-29,000400,1.78,1.77,1.83,1.71,3765,7012606.5,6.74,-0.56,-0.01,0.75
1997-09-01,000400,1.75,1.72,1.75,1.66,3465,6393615.5,5.08,-2.82,-0.05,0.69
1997-09-02,000400,1.72,1.73,1.77,1.72,1724,3219808.75,2.91,0.58,0.01,0.35
1997-09-03,000400,1.79,1.77,1.8,1.73,2484,4661459.0,4.05,2.31,0.04,0.5
1997-09-04,000400,1.79,1.77,1.82,1.75,2704,5113684.0,3.95,0.0,0.0,0.54
1997-09-05,000400,1.8,1.75,1.8,1.74,2444,4575553.5,3.39,-1.13,-0.02,0.49
1997-09-08,000400,1.75,1.69,1.75,1.63,2787,5106822.5,6.86,-3.43,-0.06,0.56
1997-09-09,000400,1.66,1.65,1.7,1.65,2431,4433161.0,2.96,-2.37,-0.04,0.49
1997-09-10,000400,1.63,1.63,1.67,1.62,3375,6097785.5,3.03,-1.21,-0.02,0.68
1997-09-11,000400,1.66,1.72,1.78,1.65,4579,8514296.0,7.98,5.52,0.09,0.92
1997-09-12,000400,1.74,1.64,1.74,1.62,2106,3848939.75,6.98,-4.65,-0.08,0.42
1997-09-15,000400,1.64,1.57,1.65,1.55,1904,3381531.75,6.1,-4.27,-0.07,0.38
1997-09-16,000400,1.55,1.58,1.6,1.55,1311,2329132.0,3.18,0.64,0.01,0.26
1997-09-17,000400,1.59,1.54,1.59,1.54,1886,3318796.0,3.16,-2.53,-0.04,0.38
1997-09-18,000400,1.58,1.54,1.58,1.54,1259,2220015.0,2.6,0.0,0.0,0.25
1997-09-19,000400,1.56,1.55,1.58,1.55,1349,2377135.75,1.95,0.65,0.01,0.27
1997-09-22,000400,1.55,1.35,1.55,1.32,2488,4205616.5,14.84,-12.9,-0.2,0.5
1997-09-23,000400,1.32,1.1,1.32,1.09,3485,5483998.5,17.04,-18.52,-0.25,0.7
1997-09-24,000400,1.14,1.27,1.29,1.14,4469,7059200.5,13.64,15.45,0.17,0.9
1997-09-25,000400,1.3,1.29,1.36,1.28,3395,5516494.5,6.3,1.57,0.02,0.68
1997-09-26,000400,1.3,1.28,1.33,1.24,1512,2427343.0,6.98,-0.78,-0.01,0.3
1997-09-29,000400,1.26,1.2,1.26,1.18,1981,3111722.25,6.25,-6.25,-0.08,0.4
1997-09-30,000400,1.21,1.22,1.26,1.2,1566,2473561.75,5.0,1.67,0.02,0.31
1997-10-06,000400,1.23,1.26,1.28,1.2,893,1417075.25,6.56,3.28,0.04,0.18
1997-10-07,000400,1.23,1.29,1.29,1.22,888,1414619.5,5.56,2.38,0.03,0.18
1997-10-08,000400,1.34,1.38,1.4,1.3,3097,5110801.0,7.75,6.98,0.09,0.62
1997-10-09,000400,1.38,1.35,1.38,1.33,1282,2111620.75,3.62,-2.17,-0.03,0.26
1997-10-10,000400,1.34,1.35,1.35,1.3,1008,1653500.0,3.7,0.0,0.0,0.2
1997-10-13,000400,1.37,1.32,1.37,1.32,951,1558596.0,3.7,-2.22,-0.03,0.19
1997-10-14,000400,1.32,1.3,1.34,1.27,850,1370706.5,5.3,-1.52,-0.02,0.17
1997-10-15,000400,1.34,1.32,1.34,1.27,735,1196298.5,5.38,1.54,0.02,0.15
1997-10-16,000400,1.36,1.49,1.51,1.34,4122,7047986.0,12.88,12.88,0.17,0.83
1997-10-17,000400,1.5,1.62,1.64,1.5,7066,12642255.0,9.4,8.72,0.13,1.42
1997-10-20,000400,1.62,1.62,1.65,1.57,6566,11784147.0,4.94,0.0,0.0,1.32
1997-10-21,000400,1.64,1.68,1.69,1.59,5450,9839140.0,6.17,3.7,0.06,1.09
1997-10-22,000400,1.68,1.59,1.71,1.58,7768,14052272.0,7.74,-5.36,-0.09,1.56
1997-10-23,000400,1.55,1.61,1.67,1.5,7308,13086875.0,10.69,1.26,0.02,1.46
1997-10-24,000400,1.64,1.77,1.8,1.62,9981,18704560.0,11.18,9.94,0.16,2.0
1997-10-27,000400,1.84,1.81,1.91,1.78,9976,19270242.0,7.34,2.26,0.04,2.0
1997-10-28,000400,1.81,1.66,1.81,1.6,6242,11515807.0,11.6,-8.29,-0.15,1.25
1997-10-29,000400,1.62,1.72,1.73,1.57,5600,10209625.0,9.64,3.61,0.06,1.12
1997-10-30,000400,1.73,1.8,1.98,1.73,14975,29127214.0,14.53,4.65,0.08,3.0
1997-10-31,000400,1.71,1.79,1.79,1.69,5129,9577174.0,5.56,-0.56,-0.01,1.03
1997-11-03,000400,1.78,1.77,1.89,1.76,2802,5330955.0,7.26,-1.12,-0.02,0.56
1997-11-04,000400,1.77,1.76,1.8,1.73,2658,4982150.0,3.95,-0.56,-0.01,0.53
1997-11-05,000400,1.8,1.86,1.89,1.8,3049,5868101.0,5.11,5.68,0.1,0.61
1997-11-06,000400,1.91,1.88,1.99,1.87,13707,27198306.0,6.45,1.08,0.02,2.75
1997-11-07,000400,1.89,1.9,1.93,1.87,10399,20328648.0,3.19,1.06,0.02,2.08
1997-11-10,000400,1.91,1.81,1.93,1.78,5697,11015444.0,7.89,-4.74,-0.09,1.14
1997-11-11,000400,1.78,1.78,1.8,1.72,3523,6593387.0,4.42,-1.66,-0.03,0.71
1997-11-12,000400,1.8,1.73,1.84,1.73,2368,4455556.5,6.18,-2.81,-0.05,0.47
1997-11-13,000400,1.73,1.77,1.77,1.64,3840,7046583.0,7.51,2.31,0.04,0.77
1997-11-14,000400,1.8,1.75,1.82,1.71,2651,4976783.0,6.21,-1.13,-0.02,0.53
1997-11-17,000400,1.74,1.71,1.82,1.71,3051,5683603.5,6.29,-2.29,-0.04,0.61
1997-11-18,000400,1.77,1.74,1.82,1.71,4123,7766737.5,6.43,1.75,0.03,0.83
1997-11-19,000400,1.77,1.89,2.0,1.75,15609,30683662.0,14.37,8.62,0.15,3.13
1997-11-20,000400,1.89,1.82,1.95,1.82,7407,14417717.0,6.88,-3.7,-0.07,1.48
1997-11-21,000400,1.8,1.74,1.8,1.71,5535,10363355.0,4.95,-4.4,-0.08,1.11
1997-11-24,000400,1.75,1.64,1.77,1.64,3968,7309420.0,7.47,-5.75,-0.1,0.8
1997-11-25,000400,1.62,1.63,1.69,1.59,2986,5375859.0,6.1,-0.61,-0.01,0.6
1997-11-26,000400,1.66,1.69,1.7,1.59,1812,3281596.25,6.75,3.68,0.06,0.36
1997-11-27,000400,1.64,1.62,1.7,1.61,1707,3087206.0,5.33,-4.14,-0.07,0.34
1997-11-28,000400,1.6,1.72,1.73,1.59,3485,6324023.0,8.64,6.17,0.1,0.7
1997-12-01,000400,1.71,1.82,1.85,1.66,6296,11925407.0,11.05,5.81,0.1,1.26
1997-12-02,000400,1.84,1.8,1.87,1.78,4054,7754719.0,4.95,-1.1,-0.02,0.81
1997-12-03,000400,1.79,1.8,1.81,1.73,2133,4012826.75,4.44,0.0,0.0,0.43
1997-12-04,000400,1.8,2.09,2.14,1.8,37765,76647128.0,18.89,16.11,0.29,7.57
1997-12-05,000400,2.09,1.95,2.15,1.95,22956,46899332.0,9.57,-6.7,-0.14,4.6
1997-12-08,000400,2.02,2.04,2.1,1.98,9690,19767130.0,6.15,4.62,0.09,1.94
1997-12-09,000400,2.04,2.12,2.19,2.04,12935,27035208.0,7.35,3.92,0.08,2.59
1997-12-10,000400,2.17,2.15,2.18,2.07,7810,16227735.0,5.19,1.42,0.03,1.56
1997-12-11,000400,2.14,2.1,2.14,2.05,6810,14038911.0,4.19,-2.33,-0.05,1.36
1997-12-12,000400,2.12,2.11,2.17,2.09,7733,16174254.0,3.81,0.48,0.01,1.55
1997-12-15,000400,2.12,2.23,2.25,2.12,10176,21693788.0,6.16,5.69,0.12,2.04
1997-12-16,000400,2.27,2.27,2.28,2.2,9321,20060542.0,3.59,1.79,0.04,1.87
1997-12-17,000400,2.21,2.09,2.22,2.09,12594,26270344.0,5.73,-7.93,-0.18,2.52
