日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-01-22,000680,1.2,1.41,1.42,1.17,777495,639719936.0,43.86,147.37,0.84,77.01
1997-01-23,000680,1.34,1.35,1.4,1.31,365307,326874720.0,6.38,-4.26,-0.06,36.18
1997-01-24,000680,1.33,1.4,1.42,1.29,273891,244311744.0,9.63,3.7,0.05,27.13
1997-01-27,000680,1.41,1.39,1.44,1.37,164056,151214928.0,5.0,-0.71,-0.01,16.25
1997-01-28,000680,1.39,1.37,1.4,1.36,103214,93402160.0,2.88,-1.44,-0.02,10.22
1997-01-29,000680,1.37,1.4,1.43,1.37,133794,123861824.0,4.38,2.19,0.03,13.25
1997-01-30,000680,1.39,1.38,1.39,1.36,93944,84943192.0,2.14,-1.43,-0.02,9.3
1997-01-31,000680,1.37,1.37,1.38,1.35,90083,80974048.0,2.17,-0.72,-0.01,8.92
1997-02-17,000680,1.36,1.39,1.42,1.33,56166,51162784.0,6.57,1.46,0.02,5.56
1997-02-18,000680,1.38,1.23,1.39,1.23,96524,82365616.0,11.51,-11.51,-0.16,9.56
1997-02-19,000680,1.24,1.31,1.32,1.23,73903,62780172.0,7.32,6.5,0.08,7.32
1997-02-20,000680,1.16,1.26,1.31,1.16,92206,76032976.0,11.45,-3.82,-0.05,9.13
1997-02-21,000680,1.26,1.28,1.29,1.25,48188,40499900.0,3.17,1.59,0.02,4.77
1997-02-24,000680,1.28,1.26,1.29,1.26,37968,32032990.0,2.34,-1.56,-0.02,3.76
1997-02-25,000680,1.26,1.27,1.3,1.25,29085,24653494.0,3.97,0.79,0.01,2.88
1997-02-26,000680,1.27,1.3,1.32,1.26,40520,34722152.0,4.72,2.36,0.03,4.01
1997-02-27,000680,1.3,1.29,1.32,1.28,45996,39605664.0,3.08,-0.77,-0.01,4.56
1997-02-28,000680,1.28,1.28,1.3,1.26,37998,32085442.0,3.1,-0.78,-0.01,3.76
1997-03-03,000680,1.28,1.33,1.36,1.28,65655,57404304.0,6.25,3.91,0.05,6.5
1997-03-04,000680,1.34,1.33,1.35,1.3,52815,46286148.0,3.76,0.0,0.0,5.23
1997-03-05,000680,1.33,1.33,1.38,1.3,76180,67762880.0,6.02,0.0,0.0,7.55
1997-03-06,000680,1.33,1.33,1.34,1.3,34438,30215394.0,3.01,0.0,0.0,3.41
1997-03-07,000680,1.34,1.31,1.35,1.31,30115,26277896.0,3.01,-1.5,-0.02,2.98
1997-03-10,000680,1.31,1.33,1.34,1.3,36773,31832008.0,3.05,1.53,0.02,3.64
1997-03-11,000680,1.34,1.34,1.35,1.31,52337,46022516.0,3.01,0.75,0.01,5.18
1997-03-12,000680,1.35,1.38,1.4,1.33,130382,118132856.0,5.22,2.99,0.04,12.91
1997-03-13,000680,1.39,1.35,1.4,1.33,43059,38542240.0,5.07,-2.17,-0.03,4.26
1997-03-14,000680,1.35,1.33,1.35,1.31,39033,34150164.0,2.96,-1.48,-0.02,3.87
1997-03-17,000680,1.33,1.32,1.33,1.31,47799,41554740.0,1.5,-0.75,-0.01,4.73
1997-03-18,000680,1.32,1.32,1.36,1.28,44380,38618636.0,6.06,0.0,0.0,4.4
1997-03-19,000680,1.32,1.32,1.33,1.29,28220,24434942.0,3.03,0.0,0.0,2.8
1997-03-20,000680,1.33,1.32,1.39,1.31,77309,69266488.0,6.06,0.0,0.0,7.66
1997-03-21,000680,1.3,1.33,1.33,1.3,29903,25999146.0,2.27,0.76,0.01,2.96
1997-03-24,000680,1.34,1.38,1.38,1.32,90160,80235880.0,4.51,3.76,0.05,8.93
1997-03-25,000680,1.39,1.34,1.4,1.32,69517,62385560.0,5.8,-2.9,-0.04,6.89
1997-03-26,000680,1.37,1.49,1.49,1.36,296167,281717536.0,9.7,11.19,0.15,29.33
1997-03-27,000680,1.51,1.42,1.52,1.42,107035,101772504.0,6.71,-4.7,-0.07,10.6
1997-03-28,000680,1.42,1.47,1.51,1.42,128297,123012672.0,6.34,3.52,0.05,12.71
1997-03-31,000680,1.51,1.55,1.57,1.5,152184,152981840.0,4.76,5.44,0.08,15.07
1997-04-01,000680,1.56,1.57,1.64,1.54,161596,167352624.0,6.45,1.29,0.02,16.01
