日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-06-01,300320,2.16,2.0,2.23,1.98,87561,177221387.0,12.63,1.01,0.02,52.53
2012-06-04,300320,1.9,1.82,1.91,1.81,42010,78976784.0,5.0,-9.0,-0.18,25.2
2012-06-05,300320,1.82,1.8,1.85,1.75,25495,46651086.0,5.49,-1.1,-0.02,15.29
2012-06-06,300320,1.79,1.79,1.81,1.78,10973,20067737.0,1.67,-0.56,-0.01,6.58
2012-06-07,300320,1.82,1.78,1.82,1.75,11894,21676615.0,3.91,-0.56,-0.01,7.13
2012-06-08,300320,1.79,1.77,1.79,1.75,10529,19046511.0,2.25,-0.56,-0.01,6.32
2012-06-11,300320,1.75,1.79,1.8,1.72,17830,32200030.0,4.52,1.13,0.02,10.7
2012-06-12,300320,1.79,1.75,1.79,1.74,13777,24758272.0,2.79,-2.23,-0.04,8.26
2012-06-13,300320,1.75,1.77,1.78,1.74,10367,18760343.0,2.29,1.14,0.02,6.22
2012-06-14,300320,1.77,1.79,1.81,1.76,12274,22414137.0,2.82,1.13,0.02,7.36
2012-06-15,300320,1.79,1.77,1.8,1.74,11413,20648158.0,3.35,-1.12,-0.02,6.85
2012-06-18,300320,1.77,1.8,1.8,1.76,10986,20063372.0,2.26,1.69,0.03,6.59
2012-06-19,300320,1.8,1.78,1.8,1.77,8417,15369064.0,1.67,-1.11,-0.02,5.05
2012-06-20,300320,1.79,1.82,1.83,1.78,16599,30635805.0,2.81,2.25,0.04,9.96
2012-06-21,300320,1.81,1.79,1.82,1.78,9521,17421928.0,2.2,-1.65,-0.03,5.71
2012-06-25,300320,1.77,1.77,1.78,1.74,7943,14310853.0,2.23,-1.12,-0.02,4.76
2012-06-26,300320,1.76,1.85,1.87,1.74,22553,41963955.0,7.34,4.52,0.08,13.53
2012-06-27,300320,1.84,1.88,1.94,1.84,33792,64649841.0,5.41,1.62,0.03,20.27
2012-06-28,300320,1.91,1.85,1.93,1.82,19263,36412133.0,5.85,-1.6,-0.03,11.56
2012-06-29,300320,1.83,1.9,1.94,1.82,25324,48617090.0,6.49,2.7,0.05,15.19
2012-07-02,300320,1.93,1.92,1.97,1.9,27201,52625182.0,3.68,1.05,0.02,16.32
2012-07-03,300320,1.91,1.98,1.98,1.88,32171,62691761.0,5.21,3.13,0.06,19.3
2012-07-04,300320,1.98,2.02,2.12,1.97,44127,89441854.0,7.58,2.02,0.04,26.47
2012-07-05,300320,1.98,2.05,2.07,1.97,30889,62247183.0,4.95,1.49,0.03,18.53
2012-07-06,300320,2.03,2.0,2.06,1.93,32385,64228000.0,6.34,-2.44,-0.05,19.43
2012-07-09,300320,1.98,1.88,2.0,1.87,21115,41142710.0,6.5,-6.0,-0.12,12.67
2012-07-10,300320,1.87,1.78,1.9,1.78,16700,31006299.0,6.38,-5.32,-0.1,10.02
2012-07-11,300320,1.79,1.81,1.82,1.76,7608,13963157.0,3.37,1.69,0.03,4.56
2012-07-12,300320,1.81,1.83,1.85,1.77,13208,24364390.0,4.42,1.1,0.02,7.92
2012-07-13,300320,1.81,1.74,1.85,1.73,13303,24331664.0,6.56,-4.92,-0.09,7.98
2012-07-16,300320,1.75,1.66,1.77,1.63,13205,23389464.0,8.05,-4.6,-0.08,7.92
2012-07-17,300320,1.7,1.7,1.7,1.64,5272,9152335.0,3.61,2.41,0.04,3.16
2012-07-18,300320,1.68,1.71,1.71,1.64,8159,14165637.0,4.12,0.59,0.01,4.89
2012-07-19,300320,1.69,1.74,1.77,1.69,10500,18805261.0,4.68,1.75,0.03,6.3
