日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-05-12,603180,15.84,15.84,15.84,15.84,95,380950.0,0.0,65.17,6.25,0.06
2017-05-15,603180,17.88,17.88,17.88,17.88,27,119097.0,0.0,12.88,2.04,0.02
2017-05-16,603180,20.13,20.13,20.13,20.13,49,237748.0,0.0,12.58,2.25,0.03
2017-05-17,603180,22.61,22.61,22.61,22.61,136,724231.0,0.0,12.32,2.48,0.08
2017-05-18,603180,25.33,25.33,25.33,25.33,460,2700836.0,0.0,12.03,2.72,0.27
2017-05-19,603180,28.33,28.33,28.33,28.33,1276,8240408.0,0.0,11.84,3.0,0.75
2017-05-22,603180,31.6,30.08,31.6,28.39,110327,749730080.0,11.33,6.18,1.75,64.9
2017-05-23,603180,30.84,32.28,33.39,30.01,90792,646230784.0,11.24,7.31,2.2,53.41
2017-05-24,603180,31.09,33.2,33.9,30.07,74550,532490912.0,11.86,2.85,0.92,43.85
2017-05-25,603180,33.64,35.15,35.68,32.63,64259,486481344.0,9.19,5.87,1.95,37.8
2017-05-26,603180,33.64,33.67,35.02,32.67,57313,430887984.0,6.69,-4.21,-1.48,33.71
2017-05-31,603180,34.31,31.09,35.88,30.99,70664,533200512.0,14.52,-7.66,-2.58,41.57
2017-06-01,603180,30.17,28.92,30.98,28.86,45264,306835552.0,6.82,-6.98,-2.17,26.63
2017-06-02,603180,28.51,29.38,30.07,28.05,27709,183142152.0,6.98,1.59,0.46,16.3
2017-06-05,603180,29.96,29.23,30.51,29.16,24765,167291447.0,4.59,-0.51,-0.15,14.57
2017-06-06,603180,28.62,27.99,28.79,27.27,27920,179069341.0,5.2,-4.24,-1.24,16.42
2017-06-07,603180,27.62,29.41,29.82,27.62,28401,187586210.0,7.86,5.07,1.42,16.71
2017-06-08,603180,29.31,30.16,30.81,29.31,33647,228115217.0,5.1,2.55,0.75,19.79
2017-06-09,603180,29.66,29.86,30.06,28.97,15774,105477009.0,3.61,-0.99,-0.3,9.28
2017-06-12,603180,29.38,28.59,29.4,28.46,13228,86890626.0,3.15,-4.25,-1.27,7.78
2017-06-13,603180,28.54,29.38,29.76,28.54,10527,69875999.0,4.27,2.76,0.79,6.19
2017-06-14,603180,29.41,29.26,29.9,29.15,10137,67810664.0,2.55,-0.41,-0.12,5.96
2017-06-15,603180,29.09,29.7,30.24,29.05,16193,109470996.0,4.07,1.5,0.44,9.53
2017-06-16,603180,29.64,29.5,30.17,28.83,12232,81460911.0,4.51,-0.67,-0.2,7.2
2017-06-19,603180,29.41,29.53,30.14,29.18,11009,73649745.0,3.25,0.1,0.03,6.48
2017-06-20,603180,29.65,28.89,29.65,28.86,9034,59925134.0,2.68,-2.17,-0.64,5.31
2017-06-21,603180,28.92,28.87,29.11,28.64,4617,30280372.0,1.63,-0.07,-0.02,2.72
2017-06-22,603180,29.03,28.18,29.48,28.13,9182,60599253.0,4.68,-2.39,-0.69,5.4
2017-06-23,603180,28.18,28.36,28.68,27.62,6390,40956092.0,3.76,0.64,0.18,3.76
2017-06-26,603180,28.33,28.64,28.9,28.11,14240,92639603.0,2.79,0.99,0.28,8.38
2017-06-27,603180,28.65,28.64,29.13,28.54,7512,49275185.0,2.06,0.0,0.0,4.42
2017-06-28,603180,28.58,28.43,28.79,28.23,4997,32424831.0,1.96,-0.73,-0.21,2.94
2017-06-29,603180,28.64,28.58,28.82,28.34,5041,32693310.0,1.69,0.53,0.15,2.97
2017-06-30,603180,28.48,29.1,29.34,28.34,8221,54121311.0,3.5,1.82,0.52,4.84
2017-07-03,603180,29.71,31.23,31.24,29.31,21370,146642180.0,6.63,7.32,2.13,12.57
2017-07-04,603180,33.67,33.17,34.56,31.8,43367,320162432.0,8.84,6.21,1.94,25.51
2017-07-05,603180,33.03,35.97,36.45,32.36,36461,277361568.0,12.33,8.44,2.8,21.45
2017-07-06,603180,35.17,35.3,35.68,34.41,18426,143170894.0,3.53,-1.86,-0.67,10.84
2017-07-07,603180,35.19,35.43,36.69,34.92,16601,131084383.0,5.01,0.37,0.13,9.77
2017-07-10,603180,34.92,34.34,35.55,33.49,17084,130411984.0,5.81,-3.08,-1.09,10.05
2017-07-11,603180,34.23,33.66,34.23,33.14,10365,77747300.0,3.17,-1.98,-0.68,6.1
2017-07-12,603180,33.68,35.33,35.43,33.39,12018,92037754.0,6.06,4.96,1.67,7.07
2017-07-13,603180,35.05,33.06,36.27,32.89,15467,118404252.0,9.57,-6.43,-2.27,9.1
