日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-06-13,601990,3.1,3.86,3.86,3.1,2148,1169519.0,30.77,56.28,1.39,0.08
2018-06-14,601990,4.32,4.32,4.32,4.32,1831,1100551.0,0.0,11.92,0.46,0.07
2018-06-15,601990,4.82,4.82,4.82,4.82,5348,3535035.0,0.0,11.57,0.5,0.19
2018-06-19,601990,5.37,5.37,5.37,5.37,39261,28542667.0,0.0,11.41,0.55,1.43
2018-06-20,601990,5.98,5.98,5.98,5.98,46445,37155824.0,0.0,11.36,0.61,1.69
2018-06-21,601990,6.64,6.64,6.64,6.64,24560,21612386.0,0.0,11.04,0.66,0.89
2018-06-22,601990,7.38,7.38,7.38,7.38,502338,486263024.0,0.0,11.14,0.74,18.27
2018-06-25,601990,7.94,7.32,8.06,7.29,1804753,1801463312.0,10.43,-0.81,-0.06,65.62
2018-06-26,601990,7.44,8.12,8.12,7.23,935381,957066688.0,12.16,10.93,0.8,34.01
2018-06-27,601990,8.93,8.37,8.93,7.72,1926497,2108416544.0,14.9,3.08,0.25,70.05
2018-06-28,601990,8.06,8.6,9.28,7.96,1634842,1819719264.0,15.77,2.75,0.23,59.44
2018-06-29,601990,8.42,8.35,8.63,8.03,1255977,1367375264.0,6.98,-2.91,-0.25,45.67
2018-07-02,601990,8.57,8.46,8.88,8.29,1276413,1418054048.0,7.07,1.32,0.11,46.41
2018-07-03,601990,8.18,8.09,8.28,7.83,1117558,1174121360.0,5.32,-4.37,-0.37,40.64
2018-07-04,601990,7.98,7.22,7.98,7.22,945871,922672608.0,9.39,-10.75,-0.87,34.39
2018-07-05,601990,7.43,8.01,8.01,7.28,861955,879517984.0,10.11,10.94,0.79,31.34
2018-07-06,601990,8.06,8.13,8.73,7.63,1582775,1683037744.0,13.73,1.5,0.12,57.55
2018-07-09,601990,8.03,8.34,8.48,7.9,1080698,1156596784.0,7.13,2.58,0.21,39.3
2018-07-10,601990,8.18,8.59,8.96,7.93,1197060,1295843056.0,12.35,3.0,0.25,43.53
2018-07-11,601990,8.19,8.51,9.27,8.08,1335617,1499435600.0,13.85,-0.93,-0.08,48.56
2018-07-12,601990,8.3,9.43,9.43,8.23,504874,589868080.0,14.1,10.81,0.92,18.36
2018-07-13,601990,9.98,9.78,10.38,9.38,1581751,1990480576.0,10.6,3.71,0.35,57.51
2018-07-16,601990,9.81,9.16,10.23,9.0,1281843,1574696048.0,12.58,-6.34,-0.62,46.61
2018-07-17,601990,8.84,8.88,9.0,8.48,980212,1112517440.0,5.68,-3.06,-0.28,35.64
