日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-07-31,300390,-1.88,-1.62,-1.62,-1.88,293,356564.0,-12.38,22.86,0.48,0.19
2014-08-01,300390,-1.46,-1.46,-1.46,-1.46,121,162382.0,0.0,9.88,0.16,0.08
2014-08-04,300390,-1.29,-1.29,-1.29,-1.29,107,157932.0,0.0,11.64,0.17,0.07
2014-08-05,300390,-1.1,-1.1,-1.1,-1.1,224,362964.0,0.0,14.73,0.19,0.14
2014-08-06,300390,-0.89,-0.89,-0.89,-0.89,347,619206.0,0.0,19.09,0.21,0.22
2014-08-07,300390,-0.66,-0.66,-0.66,-0.66,575,1128892.0,0.0,25.84,0.23,0.37
2014-08-08,300390,-0.41,-0.41,-0.41,-0.41,790,1708109.0,0.0,37.88,0.25,0.51
2014-08-11,300390,-0.13,-0.13,-0.13,-0.13,846,2012644.0,0.0,68.29,0.28,0.54
2014-08-12,300390,0.17,0.17,0.17,0.17,7816,20447048.0,0.0,230.77,0.3,5.02
2014-08-13,300390,0.27,0.51,0.51,0.23,101888,286469024.0,164.71,200.0,0.34,65.4
2014-08-14,300390,0.51,0.42,0.62,0.35,106084,301512784.0,52.94,-17.65,-0.09,68.09
2014-08-15,300390,0.3,0.23,0.34,0.13,72878,193765582.0,50.0,-45.24,-0.19,46.78
2014-08-18,300390,0.25,0.32,0.38,0.22,53494,145594164.0,69.57,39.13,0.09,34.34
2014-08-19,300390,0.32,0.53,0.62,0.32,73953,212579709.0,93.75,65.63,0.21,47.47
2014-08-20,300390,0.48,0.69,0.91,0.41,76781,230306521.0,94.34,30.19,0.16,49.28
2014-08-21,300390,0.6,0.53,0.65,0.48,50027,145675908.0,24.64,-23.19,-0.16,32.11
2014-08-22,300390,0.5,0.55,0.57,0.49,25112,72846313.0,15.09,3.77,0.02,16.12
2014-08-25,300390,0.57,0.57,0.7,0.55,28365,83987721.0,27.27,3.64,0.02,18.21
2014-08-26,300390,0.54,0.47,0.54,0.39,33065,93468536.0,26.32,-17.54,-0.1,21.22
2014-08-27,300390,0.48,0.55,0.55,0.43,22633,65115760.0,25.53,17.02,0.08,14.53
