日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-12-28,601890,9.13,8.37,9.38,8.35,500637,1262386816.0,13.17,7.03,0.55,69.53
2010-12-29,601890,7.82,7.82,8.01,7.48,255502,565762219.0,6.33,-6.57,-0.55,35.49
2010-12-30,601890,7.59,7.49,7.73,7.44,142114,309845133.0,3.71,-4.22,-0.33,19.74
2010-12-31,601890,7.4,7.44,7.54,7.37,123123,264647228.0,2.27,-0.67,-0.05,17.1
2011-01-04,601890,7.48,7.53,7.59,7.37,98806,213517478.0,2.96,1.21,0.09,13.72
2011-01-05,601890,7.5,7.74,7.94,7.38,150087,333565950.0,7.44,2.79,0.21,20.85
2011-01-06,601890,7.63,7.51,7.71,7.47,78559,171363278.0,3.1,-2.97,-0.23,10.91
2011-01-07,601890,7.44,7.46,7.58,7.41,58779,127127229.0,2.26,-0.67,-0.05,8.16
2011-01-10,601890,7.42,7.44,7.68,7.4,61454,133200415.0,3.75,-0.27,-0.02,8.54
2011-01-11,601890,7.41,7.05,7.47,6.97,88257,183636293.0,6.72,-5.24,-0.39,12.26
2011-01-12,601890,7.11,6.99,7.14,6.89,57734,117224064.0,3.55,-0.85,-0.06,8.02
2011-01-13,601890,6.99,6.93,7.01,6.9,33290,67015202.0,1.57,-0.86,-0.06,4.62
2011-01-14,601890,6.88,6.58,6.88,6.55,63239,122994741.0,4.76,-5.05,-0.35,8.78
2011-01-17,601890,6.54,6.36,6.63,6.34,37344,70631681.0,4.41,-3.34,-0.22,5.19
2011-01-18,601890,6.36,6.5,6.5,6.28,25994,48768710.0,3.46,2.2,0.14,3.61
2011-01-19,601890,6.47,6.61,6.73,6.44,41239,79418432.0,4.46,1.69,0.11,5.73
2011-01-20,601890,6.55,6.27,6.58,6.27,32907,61678443.0,4.69,-5.14,-0.34,4.57
2011-01-21,601890,6.24,6.48,6.58,6.24,38437,72511981.0,5.42,3.35,0.21,5.34
2011-01-24,601890,6.51,6.6,6.76,6.41,45148,86979010.0,5.4,1.85,0.12,6.27
2011-01-25,601890,6.58,6.52,6.58,6.31,26793,50376458.0,4.09,-1.21,-0.08,3.72
2011-01-26,601890,6.51,6.78,6.87,6.47,46713,91396037.0,6.13,3.99,0.26,6.49
2011-01-27,601890,6.72,6.82,7.01,6.64,60653,121168411.0,5.46,0.59,0.04,8.42
2011-01-28,601890,6.75,6.81,6.87,6.73,31475,62288738.0,2.05,-0.15,-0.01,4.37
2011-01-31,601890,6.79,6.97,6.99,6.73,44403,88836795.0,3.82,2.35,0.16,6.17
2011-02-01,601890,7.13,7.05,7.24,7.03,47773,98394460.0,3.01,1.15,0.08,6.64
2011-02-09,601890,7.04,6.88,7.04,6.81,30306,60637887.0,3.26,-2.41,-0.17,4.21
2011-02-10,601890,6.88,7.05,7.06,6.78,35068,70662714.0,4.07,2.47,0.17,4.87
2011-02-11,601890,7.11,7.31,7.4,7.11,73161,154533170.0,4.11,3.69,0.26,10.16
2011-02-14,601890,7.29,7.35,7.46,7.18,57044,120806779.0,3.83,0.55,0.04,7.92
2011-02-15,601890,7.36,7.23,7.41,7.22,45716,96617600.0,2.59,-1.63,-0.12,6.35
2011-02-16,601890,7.21,7.44,7.44,7.17,42438,89992038.0,3.73,2.9,0.21,5.89
2011-02-17,601890,7.44,7.38,7.49,7.26,33867,72016913.0,3.09,-0.81,-0.06,4.7
2011-02-18,601890,7.33,7.18,7.38,7.18,33517,70180389.0,2.71,-2.71,-0.2,4.66
2011-02-21,601890,7.18,7.27,7.3,7.14,27781,58168305.0,2.23,1.25,0.09,3.86
2011-02-22,601890,7.37,7.39,7.56,7.34,94398,203017742.0,3.03,1.65,0.12,13.11
2011-02-23,601890,7.3,7.46,7.47,7.29,29880,63603886.0,2.44,0.95,0.07,4.15
2011-02-24,601890,7.5,7.52,7.71,7.5,53394,117118779.0,2.82,0.8,0.06,7.42
2011-02-25,601890,7.49,7.46,7.49,7.37,23487,50390327.0,1.6,-0.8,-0.06,3.26
2011-02-28,601890,7.47,7.61,7.63,7.47,36695,80132966.0,2.14,2.01,0.15,5.1
2011-03-01,601890,7.61,7.54,7.8,7.51,51365,113335292.0,3.81,-0.92,-0.07,7.13
2011-03-03,601890,7.48,7.24,7.62,7.24,41167,87953786.0,5.04,-3.98,-0.3,5.72
2011-03-04,601890,7.23,7.32,7.33,7.23,17075,35943581.0,1.38,1.1,0.08,2.37
2011-03-07,601890,7.3,7.33,7.36,7.25,27422,57924404.0,1.5,0.14,0.01,3.81
2011-03-08,601890,7.33,7.44,7.52,7.27,30783,65962275.0,3.41,1.5,0.11,4.28
2011-03-09,601890,7.46,7.75,7.77,7.46,74660,164533618.0,4.17,4.17,0.31,10.37
2011-03-10,601890,7.76,7.66,7.92,7.64,59179,132299406.0,3.61,-1.16,-0.09,8.22
2011-03-11,601890,7.67,7.65,7.8,7.63,35156,78107413.0,2.22,-0.13,-0.01,4.88
2011-03-14,601890,7.47,7.53,7.65,7.44,35561,77003346.0,2.75,-1.57,-0.12,4.94
2011-03-15,601890,7.48,7.32,7.53,7.19,32969,69774576.0,4.52,-2.79,-0.21,4.58
2011-03-16,601890,7.31,7.31,7.37,7.27,25522,53982837.0,1.37,-0.14,-0.01,3.54
2011-03-17,601890,7.29,7.08,7.29,7.07,27900,57708412.0,3.01,-3.15,-0.23,3.87
2011-03-18,601890,7.1,7.13,7.19,7.07,12507,25838030.0,1.69,0.71,0.05,1.74
2011-03-21,601890,7.12,7.18,7.26,7.12,12205,25356489.0,1.96,0.7,0.05,1.7
2011-03-22,601890,7.15,7.18,7.23,7.07,13660,28338091.0,2.23,0.0,0.0,1.9
2011-03-23,601890,7.18,7.23,7.24,7.14,18000,37514570.0,1.39,0.7,0.05,2.5
2011-03-24,601890,7.26,7.22,7.29,7.18,14353,30056226.0,1.52,-0.14,-0.01,1.99
2011-03-25,601890,7.22,7.45,7.48,7.22,33773,72171064.0,3.6,3.19,0.23,4.69
2011-03-28,601890,7.46,7.31,7.55,7.29,35077,74762713.0,3.49,-1.88,-0.14,4.87
2011-03-29,601890,7.3,7.08,7.3,7.07,26774,55379741.0,3.15,-3.15,-0.23,3.72
2011-03-30,601890,6.99,6.71,6.99,6.46,58352,113389909.0,7.49,-5.23,-0.37,6.48
2011-03-31,601890,6.64,6.58,6.66,6.51,31066,59702407.0,2.24,-1.94,-0.13,3.45
2011-04-01,601890,6.6,6.7,6.71,6.58,15740,30556477.0,1.98,1.82,0.12,1.75
2011-04-06,601890,6.7,6.69,6.84,6.66,29528,57722176.0,2.69,-0.15,-0.01,3.28
2011-04-07,601890,6.7,6.59,6.76,6.54,32405,62355870.0,3.29,-1.49,-0.1,3.6
2011-04-08,601890,6.57,6.66,6.67,6.56,26994,51976792.0,1.67,1.06,0.07,3.0
2011-04-11,601890,6.67,6.59,6.7,6.58,20582,39884854.0,1.8,-1.05,-0.07,2.29
2011-04-12,601890,6.58,6.58,6.64,6.54,22715,43531579.0,1.52,-0.15,-0.01,2.52
2011-04-13,601890,6.55,6.63,6.63,6.52,15906,30512139.0,1.67,0.76,0.05,1.77
2011-04-14,601890,6.62,6.58,6.62,6.57,16049,30837165.0,0.75,-0.75,-0.05,1.78
2011-04-15,601890,6.58,6.46,6.59,6.44,30226,57318342.0,2.28,-1.82,-0.12,3.36
2011-04-18,601890,6.46,6.64,6.67,6.35,37890,72110184.0,4.95,2.79,0.18,4.21
2011-04-19,601890,6.6,6.55,6.6,6.51,16276,31119020.0,1.36,-1.36,-0.09,1.81
2011-04-20,601890,6.56,6.61,6.62,6.55,14882,28602792.0,1.07,0.92,0.06,1.65
2011-04-21,601890,6.61,6.67,6.68,6.57,23492,45413241.0,1.66,0.91,0.06,2.61
2011-04-22,601890,6.6,6.71,6.84,6.6,36893,72525012.0,3.6,0.6,0.04,4.1
2011-04-25,601890,6.74,6.61,6.74,6.6,21256,41318439.0,2.09,-1.49,-0.1,2.36
2011-04-26,601890,6.62,6.49,6.66,6.43,18037,34261897.0,3.48,-1.82,-0.12,2.0
2011-04-27,601890,6.51,6.46,6.56,6.44,13270,25166981.0,1.85,-0.46,-0.03,1.47
2011-04-28,601890,6.48,6.46,6.75,6.45,22157,42466646.0,4.64,0.0,0.0,2.46
2011-04-29,601890,6.45,6.47,6.49,6.36,15772,29613055.0,2.01,0.15,0.01,1.75
2011-05-03,601890,6.47,6.6,6.64,6.47,13551,25941161.0,2.63,2.01,0.13,1.51
2011-05-04,601890,6.56,6.39,6.61,6.37,19291,36437638.0,3.64,-3.18,-0.21,2.14
2011-05-05,601890,6.4,6.45,6.5,6.4,11567,21780758.0,1.56,0.94,0.06,1.29
2011-05-06,601890,6.45,6.46,6.5,6.39,11494,21655996.0,1.71,0.16,0.01,1.28
2011-05-09,601890,6.47,6.49,6.54,6.47,14350,27270258.0,1.08,0.46,0.03,1.59
2011-05-10,601890,6.5,6.48,6.5,6.43,9484,17902100.0,1.08,-0.15,-0.01,1.05
2011-05-11,601890,6.5,6.5,6.52,6.46,12542,23799093.0,0.93,0.31,0.02,1.39
2011-05-13,601890,6.4,6.46,6.47,6.36,10811,20235083.0,1.69,-0.62,-0.04,1.2
2011-05-16,601890,6.45,6.4,6.46,6.37,7960,14934672.0,1.39,-0.93,-0.06,0.88
2011-05-17,601890,6.42,6.36,6.42,6.25,11964,22198083.0,2.66,-0.63,-0.04,1.33
2011-05-18,601890,6.37,6.36,6.37,6.32,8447,15702321.0,0.79,0.0,0.0,0.94
2011-05-19,601890,6.36,6.34,6.42,6.3,7055,13141797.0,1.89,-0.31,-0.02,0.78
2011-05-20,601890,6.33,6.33,6.37,6.31,6401,11863515.0,0.95,-0.16,-0.01,0.71
2011-05-23,601890,6.28,5.82,6.31,5.79,26807,47535519.0,8.21,-8.06,-0.51,2.98
2011-05-24,601890,5.83,5.78,5.9,5.64,14136,23988412.0,4.47,-0.69,-0.04,1.57
2011-05-25,601890,5.76,5.71,5.77,5.61,13968,23412594.0,2.77,-1.21,-0.07,1.55
2011-05-26,601890,5.71,5.61,5.71,5.61,10965,18337095.0,1.75,-1.75,-0.1,1.22
2011-05-27,601890,5.64,5.45,5.64,5.37,14585,23699109.0,4.81,-2.85,-0.16,1.62
2011-05-30,601890,5.41,5.39,5.49,5.37,8800,14210016.0,2.2,-1.1,-0.06,0.98
2011-05-31,601890,5.39,5.52,5.52,5.39,8592,13944010.0,2.41,2.41,0.13,0.95
2011-06-01,601890,5.55,5.63,5.63,5.5,11644,19249475.0,2.36,1.99,0.11,1.29
2011-06-02,601890,5.55,5.5,5.62,5.44,9382,15381632.0,3.2,-2.31,-0.13,1.04
2011-06-03,601890,5.56,5.62,5.62,5.47,7443,12291732.0,2.73,2.18,0.12,0.83
2011-06-07,601890,5.62,5.67,5.69,5.61,10382,17363823.0,1.42,0.89,0.05,1.15
2011-06-08,601890,5.71,5.79,6.02,5.55,12703,16642150.0,8.29,2.12,0.12,1.09
2011-06-09,601890,5.72,5.54,5.81,5.54,12563,16103122.0,4.66,-4.32,-0.25,1.07
2011-06-10,601890,5.49,5.77,5.82,5.49,31228,40238158.0,5.96,4.15,0.23,2.67
2011-06-13,601890,5.74,6.24,6.4,5.67,101594,141853276.0,12.65,8.15,0.47,8.68
2011-06-14,601890,6.12,6.24,6.31,6.06,60068,83015292.0,4.01,0.0,0.0,5.13
2011-06-15,601890,6.13,5.98,6.24,5.98,33199,45378738.0,4.17,-4.17,-0.26,2.84
2011-06-16,601890,5.96,5.99,6.2,5.91,42576,58144348.0,4.85,0.17,0.01,3.64
2011-06-17,601890,5.93,5.91,6.05,5.79,27999,37326653.0,4.34,-1.34,-0.08,2.39
2011-06-20,601890,5.91,5.94,5.96,5.77,20161,26568510.0,3.21,0.51,0.03,1.72
