日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-10-19,300130,4.84,5.13,5.66,4.69,89926,427558933.0,21.9,15.8,0.7,70.25
2010-10-20,300130,4.69,4.69,5.07,4.61,48184,219093949.0,8.97,-8.58,-0.44,37.64
2010-10-21,300130,4.61,4.64,4.76,4.46,25642,113487376.0,6.4,-1.07,-0.05,20.03
2010-10-22,300130,4.58,4.67,4.77,4.57,18744,84279833.0,4.31,0.65,0.03,14.64
2010-10-25,300130,4.73,4.72,4.84,4.7,18647,84720003.0,3.0,1.07,0.05,14.57
2010-10-26,300130,4.69,4.58,4.72,4.5,17721,78455038.0,4.66,-2.97,-0.14,13.84
2010-10-27,300130,4.58,4.58,4.71,4.56,10075,44927405.0,3.28,0.0,0.0,7.87
2010-10-28,300130,4.57,4.68,4.73,4.57,13139,58956242.0,3.49,2.18,0.1,10.27
2010-10-29,300130,4.7,4.78,4.84,4.69,17113,77912223.0,3.21,2.14,0.1,13.37
2010-11-01,300130,4.89,5.11,5.18,4.79,25487,119015116.0,8.16,6.9,0.33,19.91
2010-11-02,300130,5.1,4.78,5.1,4.76,20677,95963159.0,6.65,-6.46,-0.33,16.15
2010-11-03,300130,4.72,4.56,4.72,4.56,10117,44985559.0,3.35,-4.6,-0.22,7.9
2010-11-04,300130,4.6,4.65,4.69,4.53,10024,44610189.0,3.51,1.97,0.09,7.83
2010-11-05,300130,4.69,4.72,4.75,4.65,9811,44225304.0,2.15,1.51,0.07,7.66
2010-11-08,300130,4.76,4.83,4.87,4.74,12036,55193183.0,2.75,2.33,0.11,9.4
2010-11-09,300130,4.85,4.83,4.9,4.77,9486,43533103.0,2.69,0.0,0.0,7.41
2010-11-10,300130,4.79,4.89,4.93,4.79,12904,59661115.0,2.9,1.24,0.06,10.08
2010-11-11,300130,4.84,4.81,5.02,4.8,15174,70599367.0,4.5,-1.64,-0.08,11.85
2010-11-12,300130,4.81,4.54,4.87,4.53,16504,74037528.0,7.07,-5.61,-0.27,12.89
2010-11-15,300130,4.6,4.8,4.81,4.57,10070,45529947.0,5.29,5.73,0.26,7.87
2010-11-16,300130,4.83,4.64,4.95,4.59,12247,55885204.0,7.5,-3.33,-0.16,9.57
2010-11-17,300130,4.63,4.65,4.79,4.56,7257,32701521.0,4.96,0.22,0.01,5.67
2010-11-18,300130,4.71,4.88,4.9,4.64,14832,68003817.0,5.59,4.95,0.23,11.59
2010-11-19,300130,4.96,4.98,4.98,4.83,17478,81399671.0,3.07,2.05,0.1,13.66
2010-11-22,300130,4.99,5.07,5.3,4.99,27181,130787025.0,6.22,1.81,0.09,21.23
2010-11-23,300130,5.0,5.14,5.17,4.9,14520,68400292.0,5.33,1.38,0.07,11.34
2010-11-24,300130,5.1,5.22,5.27,5.04,14619,70574877.0,4.47,1.56,0.08,11.42
2010-11-25,300130,5.27,5.0,5.27,5.0,14847,70901927.0,5.17,-4.21,-0.22,11.6
2010-11-26,300130,5.01,5.12,5.14,5.0,10309,49055221.0,2.8,2.4,0.12,8.05
2010-11-29,300130,5.13,5.21,5.24,5.1,12635,60937116.0,2.73,1.76,0.09,9.87
2010-11-30,300130,5.2,4.93,5.24,4.77,15470,72653684.0,9.02,-5.37,-0.28,12.09
2010-12-01,300130,4.92,4.99,5.07,4.84,6986,32877757.0,4.67,1.22,0.06,5.46
2010-12-02,300130,5.06,4.94,5.07,4.92,8090,37983873.0,3.01,-1.0,-0.05,6.32
2010-12-03,300130,4.94,4.97,5.03,4.86,6101,28452426.0,3.44,0.61,0.03,4.77
2010-12-06,300130,4.98,4.77,5.0,4.75,7646,35087447.0,5.03,-4.02,-0.2,5.97
2010-12-07,300130,4.76,4.85,4.86,4.69,4281,19505228.0,3.56,1.68,0.08,3.34
2010-12-08,300130,4.83,4.77,4.88,4.77,3170,14541325.0,2.27,-1.65,-0.08,2.48
