日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-29,688130,41.06,41.52,44.84,40.33,77967,458574931.0,10.03,-7.69,-3.46,52.55
2022-08-01,688130,40.76,42.96,43.45,38.95,60796,354392440.0,10.84,3.47,1.44,40.98
2022-08-02,688130,41.81,41.25,43.13,40.43,41503,243453373.0,6.28,-3.98,-1.71,27.98
2022-08-03,688130,42.14,45.12,48.41,42.14,75890,476257780.0,15.2,9.38,3.87,51.15
2022-08-04,688130,44.62,45.46,47.13,43.87,55636,351592231.0,7.23,0.75,0.34,37.5
2022-08-05,688130,44.42,49.22,51.86,43.92,61936,411304065.0,17.47,8.27,3.76,41.75
2022-08-08,688130,48.57,45.99,49.0,44.44,48796,315602917.0,9.26,-6.56,-3.23,32.89
2022-08-09,688130,45.42,45.27,45.42,43.68,31651,197558687.0,3.78,-1.57,-0.72,21.33
2022-08-10,688130,44.52,44.4,45.64,44.21,26902,168478681.0,3.16,-1.92,-0.87,18.13
2022-08-11,688130,44.71,44.89,46.07,44.32,28303,179342420.0,3.94,1.1,0.49,19.08
2022-08-12,688130,44.64,42.22,44.64,42.22,33955,205452836.0,5.39,-5.95,-2.67,22.89
2022-08-15,688130,42.13,41.99,42.63,41.64,14818,87267007.0,2.34,-0.54,-0.23,9.99
2022-08-16,688130,41.99,41.84,42.49,41.42,13052,76687964.0,2.55,-0.36,-0.15,8.8
2022-08-17,688130,41.88,42.92,43.33,41.64,17809,106487289.0,4.04,2.58,1.08,12.0
2022-08-18,688130,42.63,42.92,43.33,41.64,18659,111459065.0,3.94,0.0,0.0,12.58
2022-08-19,688130,42.85,41.94,43.91,41.71,16228,97138101.0,5.13,-2.28,-0.98,10.94
2022-08-22,688130,41.42,41.41,42.13,41.33,9492,55293637.0,1.91,-1.26,-0.53,6.4
2022-08-23,688130,41.82,41.85,42.77,41.42,11775,69607831.0,3.26,1.06,0.44,7.94
2022-08-24,688130,41.9,39.9,42.22,39.84,15011,85762693.0,5.69,-4.66,-1.95,10.12
2022-08-25,688130,39.83,38.3,40.27,37.96,13599,74095982.0,5.79,-4.01,-1.6,9.17
2022-08-26,688130,38.34,36.45,38.5,36.33,13721,71712352.0,5.67,-4.83,-1.85,9.25
2022-08-29,688130,35.69,36.26,36.99,35.63,7075,36093388.0,3.73,-0.52,-0.19,4.77
2022-08-30,688130,36.26,36.02,36.73,35.72,6557,33148756.0,2.79,-0.66,-0.24,4.42
2022-08-31,688130,36.02,34.54,36.07,34.4,8677,42639575.0,4.64,-4.11,-1.48,5.85
2022-09-01,688130,34.82,34.67,35.32,34.56,5107,24953121.0,2.2,0.38,0.13,3.44
2022-09-02,688130,34.62,35.58,36.02,34.62,6899,34355834.0,4.04,2.62,0.91,4.65
2022-09-05,688130,35.47,34.98,35.78,34.9,4872,24082027.0,2.47,-1.69,-0.6,3.28
2022-09-06,688130,35.54,35.27,35.54,34.76,4939,24348808.0,2.23,0.83,0.29,3.33
2022-09-07,688130,35.26,35.95,36.68,34.98,7034,35555130.0,4.82,1.93,0.68,4.74
2022-09-08,688130,35.95,34.76,36.07,34.76,5414,26818901.0,3.64,-3.31,-1.19,3.65
2022-09-09,688130,34.9,34.94,35.14,34.65,2579,12600578.0,1.41,0.52,0.18,1.74
2022-09-13,688130,35.11,35.19,35.63,34.84,2955,14605272.0,2.26,0.72,0.25,1.99
2022-09-14,688130,34.7,36.0,36.02,34.48,7681,37975470.0,4.38,2.3,0.81,5.18
2022-09-15,688130,35.9,34.32,35.9,34.18,9269,45158345.0,4.78,-4.67,-1.68,6.25
2022-09-16,688130,34.28,34.07,34.89,33.98,4761,22995362.0,2.65,-0.73,-0.25,3.21
2022-09-19,688130,34.07,32.38,34.31,32.25,6262,29038947.0,6.05,-4.96,-1.69,4.22
2022-09-20,688130,32.48,32.48,33.07,32.28,3471,15861851.0,2.44,0.31,0.1,2.34
2022-09-21,688130,32.45,32.27,32.63,31.57,3790,17043099.0,3.26,-0.65,-0.21,2.55
2022-09-22,688130,32.12,32.49,33.02,31.82,4063,18531840.0,3.72,0.68,0.22,2.74
2022-09-23,688130,32.51,31.11,32.69,31.08,5743,25425052.0,4.96,-4.25,-1.38,3.87
2022-09-26,688130,30.68,30.48,31.28,30.47,3878,16731007.0,2.6,-2.03,-0.63,2.61
2022-09-27,688130,30.67,31.25,31.31,30.46,3363,14578592.0,2.79,2.53,0.77,2.27
2022-09-28,688130,31.18,29.96,31.18,29.9,4458,19098342.0,4.1,-4.13,-1.29,3.01
2022-09-29,688130,30.62,29.5,30.62,29.46,3663,15352091.0,3.87,-1.54,-0.46,2.47
2022-09-30,688130,29.42,28.39,29.84,28.39,4945,20026499.0,4.92,-3.76,-1.11,3.33
2022-10-10,688130,28.36,27.49,28.64,27.49,3258,12869968.0,4.05,-3.17,-0.9,2.2
2022-10-11,688130,27.53,27.68,28.17,27.33,2445,9471820.0,3.06,0.69,0.19,1.65
2022-10-12,688130,27.37,29.04,29.1,27.37,5709,22853366.0,6.25,4.91,1.36,3.85
2022-10-13,688130,28.89,29.24,29.81,28.75,5408,22321022.0,3.65,0.69,0.2,3.65
2022-10-14,688130,29.59,30.18,30.25,29.11,5197,21745779.0,3.9,3.21,0.94,3.5
2022-10-17,688130,29.82,30.95,31.01,29.82,5306,22845470.0,3.94,2.55,0.77,3.58
2022-10-18,688130,30.78,30.55,30.8,30.25,3414,14595346.0,1.78,-1.29,-0.4,2.3
2022-10-19,688130,30.55,29.95,30.81,29.87,3867,16430819.0,3.08,-1.96,-0.6,2.61
2022-10-20,688130,30.04,35.96,35.96,29.75,29700,142644556.0,20.73,20.07,6.01,20.02
