日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-01-06,600810,2.15,1.91,2.15,1.9,84428,53069000.0,16.56,26.49,0.4,17.06
1994-01-07,600810,1.92,1.94,1.99,1.91,30584,18803000.0,4.19,1.57,0.03,6.18
1994-01-10,600810,1.97,2.02,2.02,1.95,68924,43055000.0,3.61,4.12,0.08,13.92
1994-01-11,600810,2.05,2.05,2.05,1.99,55220,35337000.0,2.97,1.49,0.03,11.16
1994-01-12,600810,2.05,2.15,2.16,2.02,163298,109367000.0,6.83,4.88,0.1,32.99
1994-01-13,600810,2.18,2.26,2.27,2.18,228468,161661000.0,4.19,5.12,0.11,46.16
1994-01-14,600810,2.28,2.07,2.28,1.61,154032,107547000.0,29.65,-8.41,-0.19,31.12
1994-01-17,600810,2.15,2.15,2.19,2.11,45515,31050000.0,3.86,3.86,0.08,9.19
1994-01-18,600810,2.15,2.0,2.15,1.96,36458,23484000.0,8.84,-6.98,-0.15,7.37
1994-01-19,600810,2.0,1.99,2.05,1.94,33541,21082000.0,5.5,-0.5,-0.01,6.78
1994-01-20,600810,1.99,1.95,2.0,1.92,27222,16871000.0,4.02,-2.01,-0.04,5.5
1994-01-21,600810,1.94,2.0,2.04,1.94,21564,13603000.0,5.13,2.56,0.05,4.36
1994-01-24,600810,2.05,2.04,2.05,2.01,16087,10324000.0,2.0,2.0,0.04,3.25
1994-01-25,600810,2.05,1.97,2.06,1.94,12344,7795000.0,5.88,-3.43,-0.07,2.49
1994-01-26,600810,1.95,1.95,1.99,1.94,7218,4449000.0,2.54,-1.02,-0.02,1.46
1994-01-27,600810,1.96,1.98,1.98,1.95,5678,3507000.0,1.54,1.54,0.03,1.15
1994-01-28,600810,1.94,1.95,2.01,1.94,14350,8906000.0,3.54,-1.52,-0.03,2.9
1994-01-31,600810,1.94,1.88,1.94,1.88,9238,5538000.0,3.08,-3.59,-0.07,1.87
1994-02-01,600810,1.85,1.83,1.91,1.79,3986,2319000.0,6.38,-2.66,-0.05,0.81
1994-02-02,600810,1.85,1.92,1.92,1.84,14309,8475000.0,4.37,4.92,0.09,2.89
1994-02-03,600810,1.94,1.93,1.99,1.91,20408,12537000.0,4.17,0.52,0.01,4.12
1994-02-04,600810,1.97,1.94,1.98,1.94,11088,6852000.0,2.07,0.52,0.01,2.24
1994-02-14,600810,2.0,1.91,2.02,1.88,6512,4028000.0,7.22,-1.55,-0.03,1.32
1994-02-15,600810,1.89,1.9,1.93,1.85,3785,2246000.0,4.19,-0.52,-0.01,0.76
1994-02-16,600810,1.92,1.92,1.96,1.91,4161,2524000.0,2.63,1.05,0.02,0.84
1994-02-17,600810,1.91,1.9,1.91,1.87,3505,2329000.0,2.08,-1.04,-0.02,0.71
1994-02-18,600810,1.88,1.89,1.92,1.88,2844,1692000.0,2.11,-0.53,-0.01,0.57
1994-02-21,600810,1.91,1.87,1.91,1.85,3131,1837000.0,3.17,-1.06,-0.02,0.63
1994-02-22,600810,1.85,1.92,1.94,1.84,10422,6279000.0,5.35,2.67,0.05,2.11
1994-02-23,600810,1.93,1.88,1.93,1.88,4767,2869000.0,2.6,-2.08,-0.04,0.96
1994-02-24,600810,1.91,1.89,1.91,1.85,6378,3755000.0,3.19,0.53,0.01,1.29
1994-02-25,600810,1.9,1.91,1.94,1.88,15629,9400000.0,3.17,1.06,0.02,3.16
1994-02-28,600810,1.92,1.85,1.92,1.82,12801,7539000.0,5.24,-3.14,-0.06,2.59
1994-03-01,600810,1.84,1.83,1.86,1.76,6990,4007000.0,5.41,-1.08,-0.02,1.41
1994-03-02,600810,1.79,1.76,1.81,1.76,6730,3756000.0,2.73,-3.83,-0.07,1.36
1994-03-03,600810,1.74,1.71,1.76,1.71,4339,2348000.0,2.84,-2.84,-0.05,0.88
1994-03-04,600810,1.68,1.7,1.7,1.67,5412,2850000.0,1.75,-0.58,-0.01,1.09
1994-03-07,600810,1.68,1.65,1.68,1.63,363,187000.0,2.94,-2.94,-0.05,0.07
1994-03-08,600810,1.64,1.62,1.67,1.61,6729,3397000.0,3.64,-1.82,-0.03,1.36
1994-03-09,600810,1.63,1.69,1.75,1.63,10561,5607000.0,7.41,4.32,0.07,2.13
1994-03-10,600810,1.72,1.62,1.74,1.56,21798,11300000.0,10.65,-4.14,-0.07,4.4
1994-03-11,600810,1.61,1.61,1.67,1.6,9421,4797000.0,4.32,-0.62,-0.01,1.9
1994-03-14,600810,1.75,1.88,1.94,1.67,47435,27201000.0,16.77,16.77,0.27,9.58
1994-03-15,600810,1.98,1.83,2.01,1.81,55890,33879000.0,10.64,-2.66,-0.05,11.29
1994-03-16,600810,1.8,1.85,1.89,1.74,19473,11275000.0,8.2,1.09,0.02,3.93
1994-03-17,600810,1.91,1.78,1.92,1.77,19117,11138000.0,8.11,-3.78,-0.07,3.86
1994-03-18,600810,1.79,1.78,1.87,1.71,15567,8662000.0,8.99,0.0,0.0,3.14
1994-03-21,600810,1.75,1.68,1.76,1.64,7486,3988000.0,6.74,-5.62,-0.1,1.51
1994-03-22,600810,1.65,1.78,1.78,1.65,6680,3528000.0,7.74,5.95,0.1,1.35
1994-03-23,600810,1.73,1.7,1.78,1.67,12336,6709000.0,6.18,-4.49,-0.08,2.49
1994-03-24,600810,1.69,1.7,1.75,1.62,16359,8549000.0,7.65,0.0,0.0,3.3
1994-03-25,600810,1.73,1.69,1.73,1.68,9002,4781000.0,2.94,-0.59,-0.01,1.82
1994-03-28,600810,1.67,1.78,1.84,1.66,38654,21433000.0,10.65,5.33,0.09,7.81
1994-03-29,600810,1.79,1.76,1.8,1.73,16623,9127000.0,3.93,-1.12,-0.02,3.36
1994-03-30,600810,1.79,1.77,1.83,1.76,18336,10276000.0,3.98,0.57,0.01,3.7
1994-03-31,600810,1.76,1.67,1.79,1.67,8136,4358000.0,6.78,-5.65,-0.1,1.64
1994-04-01,600810,1.73,1.71,1.73,1.68,6416,3401000.0,2.99,2.4,0.04,1.3
1994-04-04,600810,1.69,1.69,1.73,1.66,9190,4842000.0,4.09,-1.17,-0.02,1.86
1994-04-05,600810,1.69,1.68,1.71,1.66,4816,2512000.0,2.96,-0.59,-0.01,0.97
1994-04-06,600810,1.7,1.69,1.71,1.68,7498,3963000.0,1.79,0.6,0.01,1.51
1994-04-07,600810,1.7,1.69,1.71,1.69,4570,2422000.0,1.18,0.0,0.0,0.92
1994-04-08,600810,1.7,1.68,1.7,1.64,4552,2393000.0,3.55,-0.59,-0.01,0.92
1994-04-11,600810,1.7,1.7,1.72,1.69,6614,3511000.0,1.79,1.19,0.02,1.34
1994-04-12,600810,1.7,1.78,1.78,1.7,20428,11202000.0,4.71,4.71,0.08,4.13
1994-04-13,600810,1.8,1.7,1.8,1.7,16808,9220000.0,5.62,-4.49,-0.08,3.4
1994-04-14,600810,1.68,1.67,1.71,1.63,13830,7138000.0,4.71,-1.76,-0.03,2.79
1994-04-15,600810,1.56,1.63,1.67,1.48,10145,4893000.0,11.38,-2.4,-0.04,2.05
1994-04-18,600810,1.65,1.58,1.66,1.57,6082,3036000.0,5.52,-3.07,-0.05,1.23
1994-04-19,600810,1.55,1.5,1.57,1.48,4140,1946000.0,5.7,-5.06,-0.08,0.84
1994-04-21,600810,1.45,1.55,1.57,1.32,31351,14281000.0,16.67,3.33,0.05,6.33
1994-04-22,600810,1.55,1.43,1.58,1.4,18746,8763000.0,11.61,-7.74,-0.12,3.79
1994-04-25,600810,1.43,1.41,1.49,1.4,2893,1278000.0,6.29,-1.4,-0.02,0.58
1994-04-26,600810,1.43,1.46,1.46,1.39,3219,1418000.0,4.96,3.55,0.05,0.65
1994-04-27,600810,1.49,1.47,1.5,1.41,7718,3507000.0,6.16,0.68,0.01,1.56
1994-04-28,600810,1.48,1.46,1.5,1.43,8042,3651000.0,4.76,-0.68,-0.01,1.62
1994-04-29,600810,1.44,1.44,1.49,1.43,7522,3368000.0,4.11,-1.37,-0.02,1.52
1994-05-03,600810,1.43,1.48,1.48,1.43,4535,2035000.0,3.47,2.78,0.04,0.92
1994-05-04,600810,1.49,1.48,1.5,1.46,5013,2304000.0,2.7,0.0,0.0,1.01
1994-05-05,600810,1.46,1.46,1.46,1.43,9531,4225000.0,2.03,-1.35,-0.02,1.93
1994-05-06,600810,1.46,1.43,1.46,1.41,4538,2000000.0,3.42,-2.05,-0.03,0.92
1994-05-09,600810,1.42,1.42,1.44,1.4,2351,1022000.0,2.8,-0.7,-0.01,0.47
1994-05-10,600810,1.41,1.44,1.44,1.41,1524,671000.0,2.11,1.41,0.02,0.31
1994-05-11,600810,1.46,1.43,1.48,1.43,4591,2061000.0,3.47,-0.69,-0.01,0.93
1994-05-12,600810,1.4,1.43,1.47,1.4,6731,2979000.0,4.9,0.0,0.0,1.36
1994-05-13,600810,1.42,1.47,1.49,1.41,6661,2989000.0,5.59,2.8,0.04,1.35
1994-05-16,600810,1.49,1.55,1.59,1.48,43558,20956000.0,7.48,5.44,0.08,8.8
1994-05-17,600810,1.57,1.59,1.59,1.54,38435,18801000.0,3.23,2.58,0.04,7.76
1994-05-18,600810,1.58,1.58,1.6,1.56,21259,10439000.0,2.52,-0.63,-0.01,4.29
1994-05-19,600810,1.57,1.62,1.64,1.56,26094,13055000.0,5.06,2.53,0.04,5.27
1994-05-20,600810,1.64,1.69,1.69,1.62,32681,16902000.0,4.32,4.32,0.07,6.6
1994-05-23,600810,1.69,1.74,1.74,1.63,52918,27983000.0,6.51,2.96,0.05,10.69
1994-05-24,600810,1.73,1.74,1.75,1.7,26404,14296000.0,2.87,0.0,0.0,5.33
1994-05-25,600810,1.72,1.75,1.77,1.72,28658,15656000.0,2.87,0.57,0.01,5.79
1994-05-26,600810,1.75,1.73,1.8,1.7,30513,16738000.0,5.71,-1.14,-0.02,6.16
1994-05-27,600810,1.7,1.7,1.72,1.67,6491,3433000.0,2.89,-1.73,-0.03,1.31
1994-05-30,600810,1.69,1.7,1.71,1.67,11006,5796000.0,2.35,0.0,0.0,2.22
1994-05-31,600810,1.7,1.72,1.72,1.69,10202,5446000.0,1.76,1.18,0.02,2.06
1994-06-01,600810,1.69,1.73,1.74,1.69,22314,12018000.0,2.91,0.58,0.01,4.51
1994-06-02,600810,1.72,1.73,1.73,1.7,6357,3411000.0,1.73,0.0,0.0,1.28
1994-06-03,600810,1.71,1.74,1.75,1.71,26651,14392000.0,2.31,0.58,0.01,5.38
1994-06-06,600810,1.75,1.77,1.77,1.72,11393,6223000.0,2.87,1.72,0.03,2.3
